country_id,country_name,Value
1,Argentina,"25,76,06,83,041"
2,Australia,"28,43,42,03,615"
3,Austria,"31,38,54,99,664"
4,Bangladesh,"36,42,69,09,888"
5,Belarus,"43,31,60,56,615"
6,Belgium,"55,01,83,94,946"
7,Brazil,"1,05,14,58,03,084"
8,Bulgaria,"1,16,33,70,21,938"
9,Canada,"1,44,84,61,75,400"
10,Chile,"1,67,30,83,27,684"
11,China,"1,83,55,55,44,342"
12,Colombia,"2,48,64,62,06,367"
13,Croatia,"3,38,17,74,54,718"
14,Cyprus,"3,48,59,27,95,413"
15,Czech Republic,"3,24,32,87,53,765"
16,Denmark,"3,03,96,25,39,723"
17,Egypt,"3,07,94,07,71,859"
18,Estonia,"3,03,89,36,18,416"
19,Finland,"2,89,02,91,50,639"
20,France,"3,12,68,16,78,330"
21,Germany,"3,07,50,30,35,643"
22,Ghana,"3,22,32,51,40,495"
23,Greece,"4,46,87,71,61,735"
24,Hong Kong,"4,39,77,91,77,865"
25,Hungary,"4,71,16,35,15,480"
26,Iceland,"4,76,51,36,30,621"
27,India,"4,87,52,69,06,267"
28,Indonesia,"5,23,75,98,98,279"
29,Iran,"5,78,23,12,97,757"
30,Ireland,"6,13,27,94,52,463"
31,Israel,"5,91,52,55,94,008"
32,Italy,"6,43,88,96,70,873"
33,Japan,"7,35,02,51,40,327"
34,Jordan,"7,23,28,28,16,391"
35,Kenya,"7,29,05,17,15,403"
36,Latvia,"8,23,11,05,41,440"
37,Lebanon,"9,63,86,23,40,521"
38,Lithuania,"11,84,66,15,49,595"
39,Luxembourg,"14,04,11,35,30,801"
40,Macau,"16,37,57,31,96,971"
41,Malaysia,"20,78,11,56,59,876"
42,Mexico,"17,95,81,96,07,113"
43,Morocco,"21,09,64,58,21,948"
44,Netherlands,"25,01,55,36,48,413"
45,New Zealand,"27,41,23,85,38,444"
46,Nigeria,"28,39,62,66,35,837"
47,Norway,"29,06,61,64,35,187"
48,Oman,"25,63,30,17,30,345"
49,Pakistan,"25,04,70,26,25,569"
50,Poland,"2,00,47,85,088"
51,Portugal,"2,16,97,33,054"
52,Puerto Rico,"2,28,94,94,618"
53,Qatar,"2,43,15,91,781"
54,Romania,"2,62,68,95,912"
55,Russia,"2,82,86,15,453"
56,Saudi Arabia,"3,06,78,43,649"
57,Serbia,"3,29,31,45,007"
58,Singapore,"3,27,46,45,643"
59,Slovakia,"3,56,36,87,635"
60,Slovenia,"3,92,08,53,184"
61,South Africa,"4,26,26,73,220"
62,South Korea,"4,93,47,39,944"
63,Spain,"5,39,08,16,069"
64,Sweden,"7,00,79,06,856"
65,Switzerland,"8,20,00,01,223"
66,Taiwan,"8,41,48,07,199"
67,Thailand,"9,78,34,71,923"
68,Turkey,"9,98,06,04,019"
69,Uganda,"11,43,51,29,605"
70,Ukraine,"14,02,82,82,041"
71,United Arab Emirates,"15,48,00,50,143"
72,United Kingdom,"17,28,71,46,829"
73,United States of America,"17,45,04,56,930"
74,Uruguay,"16,43,62,54,245"
